"subject_id","X0__0","X1__0","X2__0","X3__0","X0__1","X1__1","X2__1","X3__1","X0__2","X1__2","X2__2","X3__2","X0__3","X1__3","X2__3","X3__3","X0__4","X1__4","X2__4","X3__4","X0__5","X1__5","X2__5","X3__5"
"137","2.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","2.0","1.0","0.0","0.0","1.0"
"138","1.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0"
"139","0.0","2.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","2.0","1.0","0.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0"
"140","1.0","0.0","1.0","2.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0"
"141","0.0","2.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","1.0"
"142","2.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","1.0","1.0","2.0","2.0","0.0"
"143","1.0","2.0","1.0","2.0","2.0","1.0","2.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","0.0","1.0","1.0","2.0","1.0","2.0"
"144","0.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","1.0"
"145","1.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","0.0","1.0","1.0","2.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0"
"146","0.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0"
"147","1.0","2.0","2.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0"
"148","2.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","1.0","2.0","0.0","2.0","0.0","0.0","1.0"
"149","2.0","1.0","2.0","1.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0"
"150","1.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0"
"151","2.0","1.0","0.0","0.0","2.0","2.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","2.0","2.0","0.0"
"152","2.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","1.0"
"153","2.0","1.0","1.0","2.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","1.0","1.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0"
"154","2.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","2.0","1.0"
"155","0.0","1.0","0.0","0.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","1.0"
"156","2.0","0.0","2.0","2.0","0.0","2.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0"
"157","2.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","2.0","0.0","2.0","2.0","1.0","1.0"
"158","0.0","0.0","2.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0"
"159","0.0","1.0","1.0","2.0","2.0","2.0","0.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","0.0","1.0","1.0","0.0","2.0","1.0"
"160","0.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0"
"161","0.0","1.0","2.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","2.0"
"162","1.0","1.0","2.0","0.0","1.0","1.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","1.0"
"163","0.0","2.0","1.0","0.0","2.0","1.0","0.0","2.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0"
"164","1.0","0.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0"
"165","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0"
"166","0.0","1.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0"
"167","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","1.0","2.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0"
"168","1.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","1.0","2.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0"
"169","1.0","2.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0"
"170","1.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0"
"171","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0"
"172","2.0","1.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0"
"173","0.0","1.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0"
"174","2.0","1.0","2.0","1.0","1.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0"
"175","1.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0"
"176","2.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0"
"177","0.0","1.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0"
"178","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0"
"179","1.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","2.0","1.0"
"180","0.0","2.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","1.0"
"181","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0"
"182","2.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0"
"183","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","2.0","0.0","2.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","2.0","0.0","1.0"
"184","2.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","1.0","2.0","2.0","1.0","1.0"
"185","2.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0"
"186","0.0","2.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0"
"187","2.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0"
"188","0.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","2.0"
"189","0.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0"
"190","0.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0","1.0"
"191","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0"
"192","1.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0"
"193","1.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","2.0","1.0","1.0","2.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0"
"194","0.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0"
"195","0.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0"
"196","0.0","0.0","2.0","1.0","2.0","1.0","1.0","0.0","2.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","1.0","0.0","0.0"
"197","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0"
"198","2.0","1.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0"
"199","0.0","1.0","1.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","1.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","2.0"
"200","2.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","0.0"
"201","2.0","1.0","0.0","2.0","0.0","1.0","2.0","2.0","1.0","2.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0"
"202","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0"
"203","2.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0"
"204","0.0","2.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0"
"205","0.0","1.0","1.0","1.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0"
"206","2.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0"
"207","1.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","2.0","1.0","2.0","2.0"
"208","1.0","1.0","1.0","2.0","0.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0"
"209","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","1.0"
"210","0.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0"
"211","1.0","0.0","0.0","1.0","2.0","2.0","1.0","2.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0"
"212","1.0","1.0","2.0","1.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0"
"213","0.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"214","2.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0"
"215","1.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0"
"216","2.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0"
"217","2.0","2.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0","2.0"
"218","0.0","0.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0"
"219","2.0","2.0","0.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","2.0","0.0","1.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0"
"220","1.0","2.0","0.0","1.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","1.0","1.0","0.0","1.0","1.0","2.0","0.0","2.0","2.0","1.0"
"221","2.0","2.0","1.0","0.0","1.0","0.0","2.0","1.0","0.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","2.0","2.0","0.0","1.0","1.0","1.0","1.0","2.0"
"222","1.0","2.0","2.0","1.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","0.0","2.0","1.0","2.0","2.0","2.0"
"223","0.0","0.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0"
"224","2.0","2.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0","1.0"
"225","2.0","1.0","1.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0"
"226","0.0","1.0","0.0","0.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0"
"227","0.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0","1.0","1.0","2.0"
"228","2.0","1.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","1.0","2.0","1.0","2.0","2.0"
"229","1.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","1.0"
"230","1.0","2.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0"
"231","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","1.0"
"232","0.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0"
"233","1.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","2.0","1.0","1.0","2.0"
"234","1.0","1.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"235","2.0","1.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0"
"236","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","2.0","2.0","2.0","0.0","2.0","1.0","1.0","2.0","0.0"
"237","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0"
"238","1.0","0.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0"
"239","0.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","1.0"
"240","1.0","2.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0"
"241","2.0","2.0","0.0","1.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0"
"242","0.0","1.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0"
"243","1.0","2.0","1.0","1.0","1.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0"
"244","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","0.0"
"245","1.0","2.0","1.0","1.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0"
"246","2.0","1.0","2.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0"
"247","2.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","1.0","1.0","1.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","1.0","1.0","2.0"
"248","1.0","1.0","0.0","2.0","1.0","0.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","1.0","2.0","0.0","1.0","0.0","1.0"
"249","0.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0"
"250","2.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0"
"251","2.0","0.0","0.0","1.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0","1.0","2.0","1.0"
"252","2.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0"
"253","1.0","1.0","1.0","1.0","2.0","1.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0"
"254","1.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0"
"255","1.0","1.0","2.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","2.0"
"256","2.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","2.0","0.0"
"257","0.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","2.0"
"258","2.0","2.0","1.0","1.0","1.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","1.0"
"259","1.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0","2.0"
"260","2.0","2.0","2.0","2.0","1.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0"
"261","2.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0"
"262","0.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0"
"263","0.0","1.0","2.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0"
"264","2.0","1.0","1.0","0.0","1.0","2.0","1.0","1.0","0.0","2.0","2.0","1.0","0.0","2.0","1.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0"
"265","0.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0"
"266","0.0","0.0","0.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0"
"267","2.0","2.0","1.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","1.0","1.0","2.0"
"268","0.0","1.0","2.0","0.0","1.0","1.0","0.0","2.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0"
"269","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0","1.0","0.0","0.0","1.0","2.0","0.0"
"270","1.0","1.0","2.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0"
"271","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","2.0","0.0","2.0","2.0"
"272","2.0","1.0","2.0","2.0","0.0","2.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","2.0"
"273","1.0","2.0","0.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0","0.0"
"274","1.0","1.0","2.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","1.0","1.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","0.0"
